year,deathsbygunshot,,,,,,,,,,,
2008,41,,,,,,,,,,,
2009,50,,,,,,,,,,,
2010,60,,,,,,,,,,,
2011,73,,,,,,,,,,,
2012,50,,,,,,,,,,,
2013,34,,,,,,,,,,,
2014,50,,,,,,,,,,,
2015,43,,,,,,,,,,,
2016,67,,,,,,,,,,,
2017,46,,,,,,,,,,,
